D1,D2,D3,Date,M1,M2
LATAM,Corporate,Central America,2015-03-25T00:00,129.9900055,11.69999981
LATAM,Corporate,Central America,2015-03-25T00:00,39.99000168,3.599999905
LATAM,Corporate,Central America,2015-03-25T00:00,299.9700012,27
LATAM,Corporate,Central America,2015-03-25T00:00,179.9700012,9.899999619
LATAM,Corporate,South America,2015-03-25T00:00,129.9900055,1.299999952
LATAM,Corporate,South America,2015-03-25T00:00,399.980011,100
LATAM,Corporate,South America,2015-03-25T00:00,119.9800034,3.599999905
LATAM,Corporate,South America,2015-03-25T00:00,119.9800034,4.800000191
LATAM,Corporate,South America,2015-03-25T00:00,200,2
LATAM,Corporate,South America,2015-03-25T00:00,59.99000168,0
LATAM,Corporate,South America,2015-03-25T00:00,129.9900055,23.39999962
LATAM,Corporate,South America,2015-03-25T00:00,100,7
LATAM,Corporate,South America,2015-03-25T00:00,200,6
LATAM,Corporate,South America,2015-03-25T00:00,499.9500122,99.98999786
LATAM,Corporate,South America,2015-03-25T00:00,499.9500122,124.9899979
LATAM,Corporate,South America,2015-03-25T00:00,250,32.5
LATAM,Corporate,Central America,2015-03-25T00:00,199.9499969,11
LATAM,Consumer,Central America,2015-03-25T00:00,299.980011,75
LATAM,Consumer,Central America,2015-03-25T00:00,129.9900055,26
LATAM,Consumer,Central America,2015-03-25T00:00,50,2
LATAM,Consumer,Central America,2015-03-25T00:00,299.980011,3
LATAM,Consumer,Central America,2015-03-25T00:00,100,9
LATAM,Consumer,Central America,2015-03-25T00:00,399.9599915,12
LATAM,Consumer,Central America,2015-03-25T00:00,250,30
LATAM,Corporate,Caribbean,2015-03-25T00:00,59.99000168,12
LATAM,Corporate,Caribbean,2015-03-25T00:00,129.9900055,26
LATAM,Consumer,South America,2015-03-25T00:00,100,5
LATAM,Corporate,Central America,2015-03-25T00:00,129.9900055,32.5
LATAM,Corporate,Central America,2015-03-25T00:00,129.9900055,0
LATAM,Corporate,Central America,2015-03-25T00:00,39.99000168,4
LATAM,Corporate,Central America,2015-03-25T00:00,399.980011,36
LATAM,Consumer,South America,2015-03-25T00:00,260,41.59999847
LATAM,Consumer,Central America,2015-03-25T00:00,195,39
LATAM,Consumer,South America,2015-03-25T00:00,299.9700012,15
LATAM,Consumer,South America,2015-03-25T00:00,299.9700012,30
LATAM,Consumer,South America,2015-03-25T00:00,150,15
LATAM,Consumer,South America,2015-03-25T00:00,159.9600067,39.99000168
LATAM,Consumer,South America,2015-03-25T00:00,199.9499969,6
LATAM,Consumer,Central America,2015-03-25T00:00,119.9800034,8.399999619
LATAM,Consumer,South America,2015-03-25T00:00,199.9499969,8
LATAM,Corporate,South America,2015-03-25T00:00,129.9900055,2.599999905
LATAM,Corporate,South America,2015-03-25T00:00,129.9900055,3.900000095
LATAM,Corporate,Central America,2015-03-25T00:00,31.98999977,0
LATAM,Home Office,Central America,2015-03-25T00:00,129.9900055,22.10000038
LATAM,Home Office,Central America,2015-03-25T00:00,399.980011,22
LATAM,Home Office,Central America,2015-03-25T00:00,299.9500122,6
LATAM,Corporate,Caribbean,2015-03-25T00:00,119.9800034,2.400000095
LATAM,Corporate,Central America,2015-03-25T00:00,350,42
LATAM,Consumer,South America,2015-03-25T00:00,199.9900055,0
LATAM,Consumer,South America,2015-03-25T00:00,199.9900055,2
LATAM,Consumer,South America,2015-03-25T00:00,199.9900055,4
LATAM,Consumer,South America,2015-03-25T00:00,199.9900055,6
LATAM,Consumer,Central America,2015-03-25T00:00,199.9900055,8
LATAM,Corporate,Central America,2015-03-25T00:00,199.9900055,10
LATAM,Corporate,Central America,2015-03-25T00:00,199.9900055,11
LATAM,Corporate,Central America,2015-03-25T00:00,199.9900055,14
LATAM,Corporate,Central America,2015-03-25T00:00,199.9900055,18
LATAM,Corporate,South America,2015-03-25T00:00,199.9900055,20
LATAM,Consumer,South America,2015-03-25T00:00,199.9900055,24
LATAM,Home Office,South America,2015-03-25T00:00,199.9900055,26
LATAM,Home Office,Central America,2015-03-25T00:00,199.9900055,30
LATAM,Home Office,Central America,2015-03-25T00:00,199.9900055,32
LATAM,Corporate,Central America,2015-03-25T00:00,199.9900055,34
LATAM,Corporate,Central America,2015-03-25T00:00,199.9900055,36
LATAM,Consumer,Central America,2015-03-25T00:00,129.9900055,9.100000381
LATAM,Consumer,Central America,2015-03-25T00:00,129.9900055,19.5
LATAM,Consumer,South America,2015-03-25T00:00,399.980011,20
LATAM,Corporate,South America,2015-03-25T00:00,129.9900055,20.79999924
LATAM,Corporate,Central America,2015-03-25T00:00,299.980011,60
LATAM,Corporate,Central America,2015-03-25T00:00,129.9900055,13
LATAM,Corporate,Central America,2015-03-25T00:00,129.9900055,15.60000038
LATAM,Corporate,Caribbean,2015-03-25T00:00,129.9900055,32.5
LATAM,Corporate,Central America,2015-03-25T00:00,399.980011,16
LATAM,Corporate,Caribbean,2015-03-25T00:00,399.980011,72
LATAM,Corporate,Central America,2015-03-25T00:00,79.98000336,16
LATAM,Corporate,Central America,2015-03-25T00:00,179.9700012,12.60000038
LATAM,Corporate,Central America,2015-03-25T00:00,179.9700012,16.20000076
LATAM,Corporate,South America,2015-03-25T00:00,299.980011,48
LATAM,Corporate,Central America,2015-03-25T00:00,179.9700012,23.39999962
LATAM,Consumer,South America,2015-03-25T00:00,299.980011,51
LATAM,Consumer,South America,2015-03-25T00:00,199.9799957,24
LATAM,Corporate,Caribbean,2015-03-25T00:00,199.9199982,17.98999977
LATAM,Corporate,Caribbean,2015-03-25T00:00,49.97999954,2
LATAM,Corporate,Caribbean,2015-03-25T00:00,199.9199982,19.98999977
LATAM,Consumer,Central America,2015-03-25T00:00,199.9199982,23.98999977
LATAM,Consumer,South America,2015-03-25T00:00,149.9400024,17.98999977
LATAM,Consumer,South America,2015-03-25T00:00,99.95999908,7
LATAM,Home Office,South America,2015-03-25T00:00,149.9400024,19.48999977
LATAM,Consumer,Central America,2015-03-25T00:00,99.95999908,9
LATAM,Corporate,Central America,2015-03-25T00:00,49.97999954,2.5
LATAM,Consumer,Central America,2015-03-25T00:00,199.9199982,25.98999977
LATAM,Consumer,Central America,2015-03-25T00:00,249.8999939,39.97999954
LATAM,Corporate,Central America,2015-03-25T00:00,149.9400024,22.48999977
LATAM,Home Office,Central America,2015-03-25T00:00,249.8999939,42.47999954
LATAM,Home Office,Central America,2015-03-25T00:00,249.8999939,44.97999954
LATAM,Consumer,Central America,2015-03-25T00:00,199.9199982,29.98999977
LATAM,Home Office,Central America,2015-03-25T00:00,199.9199982,31.98999977
LATAM,Home Office,Central America,2015-03-25T00:00,199.9199982,33.99000168
LATAM,Home Office,Central America,2015-03-25T00:00,99.95999908,10
LATAM,Home Office,Central America,2015-03-25T00:00,149.9400024,23.98999977
LATAM,Home Office,Central America,2015-03-25T00:00,99.95999908,12
LATAM,Corporate,Central America,2015-03-25T00:00,149.9400024,25.48999977
LATAM,Corporate,Central America,2015-03-25T00:00,149.9400024,26.98999977
LATAM,Consumer,South America,2015-03-25T00:00,149.9400024,29.98999977
LATAM,Consumer,Central America,2015-03-25T00:00,129.9900055,0
LATAM,Consumer,Central America,2015-03-25T00:00,399.980011,80
LATAM,Consumer,Central America,2015-03-25T00:00,299.9700012,12
LATAM,Consumer,South America,2015-03-25T00:00,239.9600067,47.99000168
LATAM,Consumer,Central America,2015-03-25T00:00,200,8
LATAM,Consumer,Central America,2015-03-25T00:00,399.980011,28
LATAM,Consumer,South America,2015-03-25T00:00,299.9700012,16.5
LATAM,Consumer,South America,2015-03-25T00:00,179.9700012,18
LATAM,Consumer,South America,2015-03-25T00:00,59.97000122,10.18999958
LATAM,Home Office,Central America,2015-03-25T00:00,99.98999786,25
LATAM,Home Office,Central America,2015-03-25T00:00,129.9900055,1.299999952
LATAM,Home Office,Caribbean,2015-03-25T00:00,299.980011,0
LATAM,Home Office,Caribbean,2015-03-25T00:00,119.9800034,14.39999962
LATAM,Home Office,Caribbean,2015-03-25T00:00,179.9700012,21.60000038
LATAM,Home Office,Caribbean,2015-03-25T00:00,159.9600067,0
LATAM,Home Office,Caribbean,2015-03-25T00:00,299.9500122,3
LATAM,Home Office,Central America,2015-03-25T00:00,129.9900055,16.89999962
LATAM,Home Office,Central America,2015-03-25T00:00,50,1.5
LATAM,Home Office,Central America,2015-03-25T00:00,399.980011,8
LATAM,Home Office,Central America,2015-03-25T00:00,399.980011,12
LATAM,Home Office,Central America,2015-03-25T00:00,119.9800034,12
LATAM,Home Office,Central America,2015-03-25T00:00,179.9700012,27
LATAM,Home Office,Central America,2015-03-25T00:00,199.9499969,10
LATAM,Consumer,Central America,2015-03-25T00:00,159.9600067,1.600000024
LATAM,Consumer,Central America,2015-03-25T00:00,150,13.5
LATAM,Consumer,Central America,2015-03-25T00:00,200,4
LATAM,Home Office,Central America,2015-03-25T00:00,59.99000168,15
LATAM,Home Office,South America,2015-03-25T00:00,39.99000168,2.799999952
LATAM,Home Office,South America,2015-03-25T00:00,24.98999977,1.25
LATAM,Home Office,Central America,2015-03-25T00:00,399.980011,4
LATAM,Home Office,South America,2015-03-25T00:00,119.9800034,6.599999905
LATAM,Home Office,South America,2015-03-25T00:00,299.9500122,53.99000168
LATAM,Home Office,Central America,2015-03-25T00:00,299.9500122,74.98999786
LATAM,Home Office,Central America,2015-03-25T00:00,399.980011,0
LATAM,Home Office,Central America,2015-03-25T00:00,119.9800034,15.60000038
LATAM,Home Office,Central America,2015-03-25T00:00,119.9800034,18
LATAM,Home Office,Central America,2015-03-25T00:00,155.9700012,7.800000191
LATAM,Consumer,Central America,2015-03-25T00:00,59.99000168,10.19999981
LATAM,Consumer,Central America,2015-03-25T00:00,59.99000168,10.80000019
LATAM,Consumer,Central America,2015-03-25T00:00,299.980011,45
LATAM,Consumer,Central America,2015-03-25T00:00,119.9700012,3.599999905
LATAM,Consumer,Central America,2015-03-25T00:00,200,0
LATAM,Consumer,Central America,2015-03-25T00:00,100,4
LATAM,Consumer,Central America,2015-03-25T00:00,129.9900055,5.199999809
LATAM,Consumer,Central America,2015-03-25T00:00,299.980011,54
LATAM,Consumer,Caribbean,2015-03-25T00:00,129.9900055,7.150000095
LATAM,Consumer,Central America,2015-03-25T00:00,119.9800034,10.80000019
LATAM,Consumer,Central America,2015-03-26T00:00,200,36
LATAM,Corporate,Central America,2015-03-26T00:00,299.9700012,6
LATAM,Corporate,Central America,2015-03-26T00:00,25,0.25
LATAM,Corporate,Central America,2015-03-26T00:00,129.9900055,20.79999924
LATAM,Corporate,Central America,2015-03-26T00:00,129.9900055,22.10000038
LATAM,Corporate,Central America,2015-03-26T00:00,129.9900055,23.39999962
LATAM,Corporate,Central America,2015-03-26T00:00,299.980011,54
LATAM,Corporate,South America,2015-03-26T00:00,100,3
LATAM,Home Office,South America,2015-03-26T00:00,129.9900055,16.89999962
LATAM,Consumer,Central America,2015-03-26T00:00,199.9499969,4
LATAM,Consumer,Caribbean,2015-03-26T00:00,299.980011,15
LATAM,Consumer,Caribbean,2015-03-26T00:00,129.9900055,5.199999809
LATAM,Consumer,Caribbean,2015-03-26T00:00,399.980011,52
LATAM,Consumer,Caribbean,2015-03-26T00:00,199.9799957,18
LATAM,Consumer,Caribbean,2015-03-26T00:00,100,2
LATAM,Corporate,South America,2015-03-26T00:00,129.9900055,26
LATAM,Corporate,Central America,2015-03-26T00:00,119.9700012,21.59000015
LATAM,Corporate,Central America,2015-03-26T00:00,399.980011,20
LATAM,Corporate,Caribbean,2015-03-26T00:00,129.9900055,23.39999962
LATAM,Corporate,Caribbean,2015-03-26T00:00,299.980011,36
LATAM,Corporate,Caribbean,2015-03-26T00:00,299.980011,39
LATAM,Corporate,Central America,2015-03-26T00:00,299.980011,60
LATAM,Corporate,Caribbean,2015-03-26T00:00,79.98000336,14.39999962
LATAM,Home Office,Central America,2015-03-26T00:00,299.980011,3
LATAM,Consumer,Caribbean,2015-03-26T00:00,74.97000122,4.119999886
LATAM,Consumer,Central America,2015-03-26T00:00,129.9900055,11.69999981
LATAM,Consumer,Central America,2015-03-26T00:00,299.9700012,9
LATAM,Corporate,South America,2015-03-26T00:00,129.9900055,15.60000038
LATAM,Corporate,Central America,2015-03-26T00:00,21.98999977,0
LATAM,Corporate,Caribbean,2015-03-26T00:00,250,25
LATAM,Corporate,South America,2015-03-26T00:00,79.94999695,10.39000034
LATAM,Consumer,Central America,2015-03-26T00:00,19.98999977,0.800000012
LATAM,Consumer,Central America,2015-03-26T00:00,15.98999977,1.440000057
LATAM,Consumer,Central America,2015-03-26T00:00,399.980011,36
LATAM,Consumer,Central America,2015-03-26T00:00,119.9800034,1.200000048
LATAM,Consumer,Central America,2015-03-26T00:00,179.9600067,7.199999809
LATAM,Consumer,Central America,2015-03-26T00:00,159.9600067,28.79000092
LATAM,Corporate,Central America,2015-03-26T00:00,179.9700012,1.799999952
LATAM,Corporate,Central America,2015-03-26T00:00,239.9600067,40.79000092
LATAM,Corporate,Central America,2015-03-26T00:00,199.9900055,32
LATAM,Consumer,Central America,2015-03-26T00:00,199.9900055,34
LATAM,Consumer,Central America,2015-03-26T00:00,199.9900055,36
LATAM,Consumer,Central America,2015-03-26T00:00,199.9900055,40
LATAM,Consumer,Central America,2015-03-26T00:00,199.9900055,50
LATAM,Consumer,South America,2015-03-26T00:00,199.9900055,0
LATAM,Consumer,South America,2015-03-26T00:00,199.9900055,2
LATAM,Consumer,South America,2015-03-26T00:00,199.9900055,4
LATAM,Home Office,South America,2015-03-26T00:00,199.9900055,6
LATAM,Consumer,Central America,2015-03-26T00:00,199.9900055,8
LATAM,Corporate,Central America,2015-03-26T00:00,199.9900055,10
LATAM,Home Office,Central America,2015-03-26T00:00,199.9900055,11
LATAM,Consumer,Caribbean,2015-03-26T00:00,199.9900055,14
LATAM,Home Office,South America,2015-03-26T00:00,199.9900055,18
LATAM,Consumer,Central America,2015-03-26T00:00,199.9900055,20
LATAM,Consumer,Central America,2015-03-26T00:00,199.9900055,24
LATAM,Consumer,Central America,2015-03-26T00:00,199.9900055,26
LATAM,Consumer,South America,2015-03-26T00:00,199.9900055,30
LATAM,Consumer,South America,2015-03-26T00:00,199.9900055,32
LATAM,Consumer,Central America,2015-03-26T00:00,199.9900055,34
LATAM,Corporate,South America,2015-03-26T00:00,199.9900055,36
LATAM,Corporate,Caribbean,2015-03-26T00:00,199.9900055,40
LATAM,Corporate,Caribbean,2015-03-26T00:00,199.9900055,50
LATAM,Consumer,Central America,2015-03-26T00:00,299.980011,0
LATAM,Corporate,Central America,2015-03-26T00:00,129.9900055,6.5
LATAM,Corporate,Central America,2015-03-26T00:00,24.98999977,1
LATAM,Corporate,South America,2015-03-26T00:00,299.980011,27
LATAM,Consumer,Central America,2015-03-26T00:00,399.980011,22
LATAM,Consumer,Central America,2015-03-26T00:00,399.980011,28
LATAM,Consumer,Caribbean,2015-03-26T00:00,399.980011,68
LATAM,Corporate,Caribbean,2015-03-26T00:00,399.980011,48
LATAM,Corporate,Caribbean,2015-03-26T00:00,179.9700012,0
LATAM,Consumer,Central America,2015-03-26T00:00,199.9799957,14
LATAM,Home Office,Central America,2015-03-26T00:00,129.9900055,3.900000095
LATAM,Home Office,Central America,2015-03-26T00:00,499.9500122,84.98999786
LATAM,Home Office,Central America,2015-03-26T00:00,499.9500122,89.98999786
LATAM,Home Office,Central America,2015-03-26T00:00,250,12.5
LATAM,Consumer,Central America,2015-03-26T00:00,149.9400024,3
LATAM,Corporate,South America,2015-03-26T00:00,99.95999908,2
LATAM,Consumer,South America,2015-03-26T00:00,149.9400024,4.5
LATAM,Corporate,Central America,2015-03-26T00:00,149.9400024,6
LATAM,Consumer,Central America,2015-03-26T00:00,249.8999939,17.48999977
LATAM,Consumer,Central America,2015-03-26T00:00,149.9400024,7.5
LATAM,Consumer,South America,2015-03-26T00:00,99.95999908,3
LATAM,Consumer,South America,2015-03-26T00:00,249.8999939,22.48999977
LATAM,Consumer,Central America,2015-03-26T00:00,149.9400024,8.25
LATAM,Consumer,Central America,2015-03-26T00:00,249.8999939,24.98999977
LATAM,Consumer,Central America,2015-03-26T00:00,199.9199982,6
LATAM,Corporate,Central America,2015-03-26T00:00,249.8999939,29.98999977
LATAM,Consumer,Central America,2015-03-26T00:00,249.8999939,32.49000168
LATAM,Home Office,Central America,2015-03-26T00:00,249.8999939,37.49000168
LATAM,Consumer,Central America,2015-03-26T00:00,149.9400024,10.5
LATAM,Consumer,Central America,2015-03-26T00:00,199.9199982,8
LATAM,Home Office,South America,2015-03-26T00:00,99.95999908,4
LATAM,Home Office,South America,2015-03-26T00:00,49.97999954,1
LATAM,Consumer,South America,2015-03-26T00:00,149.9400024,13.48999977
LATAM,Consumer,Central America,2015-03-26T00:00,49.97999954,1.5
LATAM,Consumer,Caribbean,2015-03-26T00:00,99.95999908,5
LATAM,Consumer,Central America,2015-03-26T00:00,199.9199982,10
LATAM,Consumer,Central America,2015-03-26T00:00,99.95999908,5.5
LATAM,Home Office,South America,2015-03-26T00:00,199.9199982,11
LATAM,Corporate,Caribbean,2015-03-26T00:00,149.9400024,14.98999977
LATAM,Corporate,Caribbean,2015-03-26T00:00,199.9199982,13.98999977
LATAM,Consumer,Central America,2015-03-26T00:00,250,17.5
LATAM,Consumer,South America,2015-03-26T00:00,129.9900055,2.599999905
LATAM,Consumer,Central America,2015-03-26T00:00,299.980011,16.5
LATAM,Consumer,Central America,2015-03-26T00:00,299.980011,21
LATAM,Consumer,Central America,2015-03-26T00:00,129.9900055,9.100000381
LATAM,Consumer,South America,2015-03-26T00:00,100,1
LATAM,Consumer,South America,2015-03-26T00:00,164.9100037,24.73999977
LATAM,Consumer,Central America,2015-03-26T00:00,179.9700012,9
LATAM,Consumer,South America,2015-03-26T00:00,179.9700012,7.199999809
LATAM,Consumer,Central America,2015-03-26T00:00,179.9600067,9
LATAM,Consumer,South America,2015-03-26T00:00,399.9599915,0
LATAM,Consumer,Central America,2015-03-26T00:00,399.9599915,8
LATAM,Consumer,Central America,2015-03-26T00:00,299.9500122,50.99000168
LATAM,Consumer,Central America,2015-03-26T00:00,24.98999977,0.75
LATAM,Consumer,Central America,2015-03-26T00:00,129.9900055,7.150000095
LATAM,Corporate,Central America,2015-03-26T00:00,129.9900055,1.299999952
LATAM,Corporate,Central America,2015-03-26T00:00,59.99000168,9.600000381
LATAM,Corporate,Central America,2015-03-26T00:00,100,0
LATAM,Consumer,Central America,2015-03-26T00:00,239.9600067,43.18999863
LATAM,Consumer,Central America,2015-03-26T00:00,250,13.75
LATAM,Consumer,Central America,2015-03-26T00:00,239.9499969,31.19000053
LATAM,Consumer,Caribbean,2015-03-26T00:00,129.9900055,20.79999924
LATAM,Consumer,Caribbean,2015-03-26T00:00,129.9900055,22.10000038
LATAM,Consumer,Caribbean,2015-03-26T00:00,299.980011,30
LATAM,Consumer,South America,2015-03-26T00:00,179.9700012,44.99000168
LATAM,Consumer,Caribbean,2015-03-26T00:00,159.9600067,31.98999977
LATAM,Consumer,South America,2015-03-26T00:00,250,10
